"id","label","isoCode_639_3","label_type_id","temp_entity_id","end_date","end_date_written","end_end_date","end_start_date","start_date","start_date_written","start_end_date","start_start_date","name"
14142,"Hubble, Edwin.jfif",deu,4299,2994,,,,,,,,,filename OEAW Archiv
14143,© Wikimedia Commons,deu,4298,2994,,,,,,,,,photocredit OEAW Archiv
14144,"Mercati, Giovanni.jfif",deu,4299,4349,,,,,,,,,filename OEAW Archiv
14145,© Wikimedia Commons,deu,4298,4349,,,,,,,,,photocredit OEAW Archiv
14146,"Niggli, Paul von.jpg",deu,4299,4673,,,,,,,,,filename OEAW Archiv
14147,© Wikimedia Commons,deu,4298,4673,,,,,,,,,photocredit OEAW Archiv
14148,"Nilsson, Martin Pson.jpg",deu,4299,4680,,,,,,,,,filename OEAW Archiv
14149,© Wikimedia Commons,deu,4298,4680,,,,,,,,,photocredit OEAW Archiv
14150,"Duda, Herbert Wilhelm.tif",deu,4299,1622,,,,,,,,,filename OEAW Archiv
14151,"© AÖAW, Bildarchiv, P-0682-B",deu,4298,1622,,,,,,,,,photocredit OEAW Archiv
14152,"Meitner, Lise.jpg",deu,4299,4316,,,,,,,,,filename OEAW Archiv
14153,"© AÖAW, Bildarchiv, P-2824-C",deu,4298,4316,,,,,,,,,photocredit OEAW Archiv
14154,"Geitler, Lothar Rudolf.png",deu,4299,2200,,,,,,,,,filename OEAW Archiv
14155,© Nachruf Alm. 141 (1990-1991),deu,4298,2200,,,,,,,,,photocredit OEAW Archiv
14156,"Geramb, Viktor.png",deu,4299,2204,,,,,,,,,filename OEAW Archiv
14157,© Nachruf Alm. 108 (1958),deu,4298,2204,,,,,,,,,photocredit OEAW Archiv
14158,"Hüttig, Gustav Franz.png",deu,4299,3036,,,,,,,,,filename OEAW Archiv
14159,© Nachruf Alm. 108 (1958),deu,4298,3036,,,,,,,,,photocredit OEAW Archiv
14160,"Robert, Louis.png",deu,4299,5372,,,,,,,,,filename OEAW Archiv
14161,© Nachruf Alm. 135 (1985),deu,4298,5372,,,,,,,,,photocredit OEAW Archiv
14162,"Grabmann, Martin.jpg",deu,4299,2337,,,,,,,,,filename OEAW Archiv
14163,© Wikimedia Commons,deu,4298,2337,,,,,,,,,photocredit OEAW Archiv
14164,"Muralt, Alexander.png",deu,4299,4584,,,,,,,,,filename OEAW Archiv
14165,"© AÖAW, Bildarchiv, P-1456-A",deu,4298,4584,,,,,,,,,photocredit OEAW Archiv
14166,"Peabody Gooch, George.png",deu,4299,2312,,,,,,,,,filename OEAW Archiv
14167,© Nachruf Alm. 118 (1968),deu,4298,2312,,,,,,,,,photocredit OEAW Archiv
14168,"Leumann, Manu.png",deu,4299,3922,,,,,,,,,filename OEAW Archiv
14169,© Nachruf Alm. 127 (1977),deu,4298,3922,,,,,,,,,photocredit OEAW Archiv
14170,"Beazley, John Davidson.png",deu,4299,791,,,,,,,,,filename OEAW Archiv
14171,© Nachruf Alm. 120 (1970),deu,4298,791,,,,,,,,,photocredit OEAW Archiv
14172,"Funk, Paul.jpg",deu,4299,2126,,,,,,,,,filename OEAW Archiv
14173,"© AÖAW, Bildarchiv, P-1943-C",deu,4298,2126,,,,,,,,,photocredit OEAW Archiv
14174,"Girkmann, Karl.jpg",deu,4299,2255,,,,,,,,,filename OEAW Archiv
14175,"© AÖAW, Bildarchiv, P-1296-A",deu,4298,2255,,,,,,,,,photocredit OEAW Archiv
14176,"Kainz, Friedrich.jpg",deu,4299,3189,,,,,,,,,filename OEAW Archiv
14177,"© AÖAW, Bildarchiv, P-0813-B",deu,4298,3189,,,,,,,,,photocredit OEAW Archiv
14178,"Kraft, Viktor.jpg",deu,4299,3565,,,,,,,,,filename OEAW Archiv
14179,"© AÖAW, Bildarchiv, P-0862-B",deu,4298,3565,,,,,,,,,photocredit OEAW Archiv
14180,"Kratky, Otto.jpg",deu,4299,3589,,,,,,,,,filename OEAW Archiv
14181,"© AÖAW, Bildarchiv, P-1788-B",deu,4298,3589,,,,,,,,,photocredit OEAW Archiv
14182,"Pittioni, Richard.tif",deu,4299,5023,,,,,,,,,filename OEAW Archiv
14183,"© AÖAW, Bildarchiv, P-0989-A",deu,4298,5023,,,,,,,,,photocredit OEAW Archiv
14184,"Smekal, Adolf Gustav.jpg",deu,4299,6053,,,,,,,,,filename OEAW Archiv
14185,"© AÖAW, Bildarchiv, P-1561-B",deu,4298,6053,,,,,,,,,photocredit OEAW Archiv
14186,"Mader, Karl.png",deu,4299,4130,,,,,,,,,filename OEAW Archiv
14187,© Nachruf Alm. 119 (1969),deu,4298,4130,,,,,,,,,photocredit OEAW Archiv
14188,"Bragg, William Lawrence.jpg",deu,4299,1053,,,,,,,,,filename OEAW Archiv
14189,© Wikimedia Commons,deu,4298,1053,,,,,,,,,photocredit OEAW Archiv
14190,"Enzinger, Moriz.jpg",deu,4299,1783,,,,,,,,,filename OEAW Archiv
14191,"© AÖAW, Bildarchiv, P-0699-B",deu,4298,1783,,,,,,,,,photocredit OEAW Archiv
14192,"Hess, Walter Rudolf.jpg",deu,4299,2801,,,,,,,,,filename OEAW Archiv
14193,"© AÖAW, Bildarchiv, P-1329-A",deu,4298,2801,,,,,,,,,photocredit OEAW Archiv
14194,"Kranzmayer, Eberhard.jpg",deu,4299,3581,,,,,,,,,filename OEAW Archiv
14195,"© AÖAW, Bildarchiv, P-0866-A",deu,4298,3581,,,,,,,,,photocredit OEAW Archiv
14196,"Kreller, Hans.tif",deu,4299,3633,,,,,,,,,filename OEAW Archiv
14197,"© AÖAW, Bildarchiv, P-0872-B",deu,4298,3633,,,,,,,,,photocredit OEAW Archiv
14198,"Lorenz, Konrad.jpg",deu,4299,4025,,,,,,,,,filename OEAW Archiv
14199,"© AÖAW, Bildarchiv, P-1693-B",deu,4298,4025,,,,,,,,,photocredit OEAW Archiv
14200,"Merkl, Adolf.jpg",deu,4299,4354,,,,,,,,,filename OEAW Archiv
14201,"© AÖAW, Bildarchiv, P-0935-A",deu,4298,4354,,,,,,,,,photocredit OEAW Archiv
14202,"Rintelen, Max.jpg",deu,4299,5356,,,,,,,,,filename OEAW Archiv
14203,"© AÖAW, Bildarchiv, P-1013-B",deu,4298,5356,,,,,,,,,photocredit OEAW Archiv
14204,"Donin, Richard Kurt.jpg",deu,4299,1577,,,,,,,,,filename OEAW Archiv
14205,© Nachruf Alm. 113 (1963),deu,4298,1577,,,,,,,,,photocredit OEAW Archiv
14206,"Einaudi, Luigi.jpg",deu,4299,1733,,,,,,,,,filename OEAW Archiv
14207,© Wikimedia Commons,deu,4298,1733,,,,,,,,,photocredit OEAW Archiv
14208,"Feifel, Eugen.jpg",deu,4299,1889,,,,,,,,,filename OEAW Archiv
14209,© Nachruf Alm. 115 (1965),deu,4298,1889,,,,,,,,,photocredit OEAW Archiv
14210,"Fröhlich, Otto Karl.jpg",deu,4299,2093,,,,,,,,,filename OEAW Archiv
14211,© Nachruf Alm. 114 (1964),deu,4298,2093,,,,,,,,,photocredit OEAW Archiv
14212,"Hantsch, Hugo.jpg",deu,4299,2582,,,,,,,,,filename OEAW Archiv
14213,"© AÖAW, Bildarchiv, P-0759-B",deu,4298,2582,,,,,,,,,photocredit OEAW Archiv
14214,"Steinböck, Otto.jpg",deu,4299,6155,,,,,,,,,filename OEAW Archiv
14215,© Nachruf Alm. 120 (1970),deu,4298,6155,,,,,,,,,photocredit OEAW Archiv
14216,"Zwiedineck-Südenhorst, Otto.jpg",deu,4299,7282,,,,,,,,,filename OEAW Archiv
14217,© Nachruf Alm. 107 (1957),deu,4298,7282,,,,,,,,,photocredit OEAW Archiv
14218,"Blaschke, Wilhelm.jpg",deu,4299,945,,,,,,,,,filename OEAW Archiv
14219,© Wikimedia Commons,deu,4298,945,,,,,,,,,photocredit OEAW Archiv
14220,"Bobek, Hans.jpg",deu,4299,965,,,,,,,,,filename OEAW Archiv
14221,"© AÖAW, Bildarchiv, P-0626-B",deu,4298,965,,,,,,,,,photocredit OEAW Archiv
14222,"Marinelli, Wilhelm.tif",deu,4299,4193,,,,,,,,,filename OEAW Archiv
14223,"© AÖAW, Bildarchiv, P-1434-B",deu,4298,4193,,,,,,,,,photocredit OEAW Archiv
14224,"Paneth, Friedrich.jpg",deu,4299,4831,,,,,,,,,filename OEAW Archiv
14225,"© AÖAW, Bildarchiv, P-2834-C",deu,4298,4831,,,,,,,,,photocredit OEAW Archiv
14226,"Kinzl, Hans.jpg",deu,4299,3338,,,,,,,,,filename OEAW Archiv
14227,© Nachruf Alm. 130 (1980),deu,4298,3338,,,,,,,,,photocredit OEAW Archiv
14228,"Kühn, Othmar.jpg",deu,4299,3711,,,,,,,,,filename OEAW Archiv
14229,© Nachruf Alm. 120 (1970),deu,4298,3711,,,,,,,,,photocredit OEAW Archiv
14230,"Ruttner, Franz.jpg",deu,4299,5485,,,,,,,,,filename OEAW Archiv
14231,© Nachruf Alm. 111 (1961),deu,4298,5485,,,,,,,,,photocredit OEAW Archiv
14232,"Schadewaldt, Wolfgang.jpg",deu,4299,5549,,,,,,,,,filename OEAW Archiv
14233,© Nachruf Alm. 124 (1974),deu,4298,5549,,,,,,,,,photocredit OEAW Archiv
14234,"Schramm, Percy Ernst.jpg",deu,4299,5786,,,,,,,,,filename OEAW Archiv
14235,© Nachruf Alm. 121 (1971),deu,4298,5786,,,,,,,,,photocredit OEAW Archiv
14236,"Vetter, Emil.jpg",deu,4299,6631,,,,,,,,,filename OEAW Archiv
14237,© Nachruf Alm. 113 (1963),deu,4298,6631,,,,,,,,,photocredit OEAW Archiv
14238,"Winkler, Wilhelm.jpg",deu,4299,7037,,,,,,,,,filename OEAW Archiv
14239,© Nachruf Alm. 134 (1984),deu,4298,7037,,,,,,,,,photocredit OEAW Archiv
14240,"Hopmann, Josef.jpg",deu,4299,2961,,,,,,,,,filename OEAW Archiv
14241,"© AÖAW, Bildarchiv, P-1342-A",deu,4298,2961,,,,,,,,,photocredit OEAW Archiv
14242,"Schmid, Erich Karl.jpg",deu,4299,5674,,,,,,,,,filename OEAW Archiv
14243,"© AÖAW, Bildarchiv, P-0276-B",deu,4298,5674,,,,,,,,,photocredit OEAW Archiv
14244,"Zinke, Alois.jpg",deu,4299,7244,,,,,,,,,filename OEAW Archiv
14245,"© AÖAW, Bildarchiv, P-1679-B",deu,4298,7244,,,,,,,,,photocredit OEAW Archiv
14246,"Bittel, Kurt.jpg",deu,4299,927,,,,,,,,,filename OEAW Archiv
14247,© Nachruf Alm. 141 (1990-1991),deu,4298,927,,,,,,,,,photocredit OEAW Archiv
14248,"Demus, Otto.jpg",deu,4299,1488,,,,,,,,,filename OEAW Archiv
14249,© Nachruf Alm. 141 (1990-1991),deu,4298,1488,,,,,,,,,photocredit OEAW Archiv
14250,"Denk, Wolfgang.jpg",deu,4299,1498,,,,,,,,,filename OEAW Archiv
14251,© Nachruf Alm. 121 (1971),deu,4298,1498,,,,,,,,,photocredit OEAW Archiv
14252,"Frings, Theodor.jpg",deu,4299,2072,,,,,,,,,filename OEAW Archiv
14253,© Nachruf Alm. 118 (1968),deu,4298,2072,,,,,,,,,photocredit OEAW Archiv
14254,"Heine-Geldern, Robert.jpg",deu,4299,2709,,,,,,,,,filename OEAW Archiv
14255,© Nachruf Alm. 118 (1968),deu,4298,2709,,,,,,,,,photocredit OEAW Archiv
14256,"Spreitzer, Hans.jpg",deu,4299,6100,,,,,,,,,filename OEAW Archiv
14257,© Nachruf Alm. 125 (1975),deu,4298,6100,,,,,,,,,photocredit OEAW Archiv
14258,"Fichtenau, Heinrich.jpg",deu,4299,1926,,,,,,,,,filename OEAW Archiv
14259,"© AÖAW, Bildarchiv, P-0558-B",deu,4298,1926,,,,,,,,,photocredit OEAW Archiv
14260,"Karlik, Berta.jpg",deu,4299,3227,,,,,,,,,filename OEAW Archiv
14261,"© AÖAW, Bildarchiv, P-1357-B",deu,4298,3227,,,,,,,,,photocredit OEAW Archiv
14262,"Regler, Fritz.jpg",deu,4299,5246,,,,,,,,,filename OEAW Archiv
14263,"© AÖAW, Bildarchiv, P-1511-B",deu,4298,5246,,,,,,,,,photocredit OEAW Archiv
14264,"Amonn, Alfred.jpg",deu,4299,589,,,,,,,,,filename OEAW Archiv
14265,© Nachruf Alm. 113 (1963),deu,4298,589,,,,,,,,,photocredit OEAW Archiv
14266,"Braun-Blanquet, Josias.jpg",deu,4299,1080,,,,,,,,,filename OEAW Archiv
14267,© Nachruf Alm. 132 (1982),deu,4298,1080,,,,,,,,,photocredit OEAW Archiv
14268,"Gschnitzer, Franz.jpg",deu,4299,2436,,,,,,,,,filename OEAW Archiv
14269,© Nachruf Alm. 119 (1969),deu,4298,2436,,,,,,,,,photocredit OEAW Archiv
14270,"Moro, Gotbert.jpg",deu,4299,4505,,,,,,,,,filename OEAW Archiv
14271,© Nachruf Alm. 138 (1987-1988),deu,4298,4505,,,,,,,,,photocredit OEAW Archiv
14272,"Schachermeyr, Fritz.jpg",deu,4299,5544,,,,,,,,,filename OEAW Archiv
14273,© Nachruf Alm. 138 (1987-1988),deu,4298,5544,,,,,,,,,photocredit OEAW Archiv
14274,"Wagner, Richard.jpg",deu,4299,6725,,,,,,,,,filename OEAW Archiv
14275,© Nachruf Alm. 121 (1971),deu,4298,6725,,,,,,,,,photocredit OEAW Archiv
14276,"Pöschl, Theodor.jpg",deu,4299,5083,,,,,,,,,filename OEAW Archiv
14277,© Wikimedia Commons,deu,4298,5083,,,,,,,,,photocredit OEAW Archiv
14278,"Mattauch, Josef.jpg",deu,4299,4241,,,,,,,,,filename OEAW Archiv
14279,"© AÖAW, Bildarchiv, P-1438-B",deu,4298,4241,,,,,,,,,photocredit OEAW Archiv
14280,"Pfeiffer, Rudolf.jpg",deu,4299,4959,,,,,,,,,filename OEAW Archiv
14281,© Nachruf Alm. 129 (1979),deu,4298,4959,,,,,,,,,photocredit OEAW Archiv
14282,"Schmid, Heinrich Felix.tif",deu,4299,5676,,,,,,,,,filename OEAW Archiv
14283,"© AÖAW, Bildarchiv, P-0576-B",deu,4298,5676,,,,,,,,,photocredit OEAW Archiv
14284,"Swoboda, Karl Maria.jpg",deu,4299,6334,,,,,,,,,filename OEAW Archiv
14285,"© AÖAW, Bildarchiv, P-1085-B",deu,4298,6334,,,,,,,,,photocredit OEAW Archiv
14286,"Troll, Carl.jpg",deu,4299,6510,,,,,,,,,filename OEAW Archiv
14287,© Nachruf Alm. 127 (1977),deu,4298,6510,,,,,,,,,photocredit OEAW Archiv
14288,"Weidner, Ernst F.jpg",deu,4299,6831,,,,,,,,,filename OEAW Archiv
14289,"© AÖAW, Bildarchiv, P-1145-B",deu,4298,6831,,,,,,,,,photocredit OEAW Archiv
14290,"Wissmann, Herrmann.jpg",deu,4299,7060,,,,,,,,,filename OEAW Archiv
14291,© Nachruf Alm. 130 (1980),deu,4298,7060,,,,,,,,,photocredit OEAW Archiv
14292,"Albright, William.jpg",deu,4299,549,,,,,,,,,filename OEAW Archiv
14293,© Nachruf Alm. 122 (1972),deu,4298,549,,,,,,,,,photocredit OEAW Archiv
14294,"Babinger, Franz.jpg",deu,4299,692,,,,,,,,,filename OEAW Archiv
14295,© Nachruf Alm. 118 (1968),deu,4298,692,,,,,,,,,photocredit OEAW Archiv
14296,"Bompiani, Enrico.jpg",deu,4299,998,,,,,,,,,filename OEAW Archiv
14297,© Nachruf Alm. 126 (1976),deu,4298,998,,,,,,,,,photocredit OEAW Archiv
14298,"Clar, Eberhard.jpg",deu,4299,1328,,,,,,,,,filename OEAW Archiv
14299,© Nachruf Alm. 146 (1995-1996),deu,4298,1328,,,,,,,,,photocredit OEAW Archiv
14300,"Ganshof, Francois-Louis.jpg",deu,4299,2163,,,,,,,,,filename OEAW Archiv
14301,© Nachruf Alm. 130 (1980),deu,4298,2163,,,,,,,,,photocredit OEAW Archiv
14302,"Klaffenbach, Günther.jpg",deu,4299,3367,,,,,,,,,filename OEAW Archiv
14303,© Nachruf Alm. 122 (1972),deu,4298,3367,,,,,,,,,photocredit OEAW Archiv
14304,"Kühnelt, Wilhelm.jpg",deu,4299,3714,,,,,,,,,filename OEAW Archiv
14305,© Nachruf Alm. 138 (1987-1988),deu,4298,3714,,,,,,,,,photocredit OEAW Archiv
14306,"Oberparleiter, Karl.jpg",deu,4299,4739,,,,,,,,,filename OEAW Archiv
14307,© Nachruf Alm. 118 (1968),deu,4298,4739,,,,,,,,,photocredit OEAW Archiv
14308,"Arangio-Ruiz, Vincenzo.jpg",deu,4299,626,,,,,,,,,filename OEAW Archiv
14309,© Wikimedia Commons,deu,4298,626,,,,,,,,,photocredit OEAW Archiv
14310,"Dyggve, Ejnar.jpg",deu,4299,1655,,,,,,,,,filename OEAW Archiv
14311,© Wikimedia Commons,deu,4298,1655,,,,,,,,,photocredit OEAW Archiv
14312,"Todd, Alexander.jpg",deu,4299,6454,,,,,,,,,filename OEAW Archiv
14313,© Wikimedia Commons,deu,4298,6454,,,,,,,,,photocredit OEAW Archiv
14314,"Rossby, Carl G.jpg",deu,4299,5433,,,,,,,,,filename OEAW Archiv
14315,© Wikimedia Commons,deu,4298,5433,,,,,,,,,photocredit OEAW Archiv
14316,"Waldmeier, Max.jpg",deu,4299,6742,,,,,,,,,filename OEAW Archiv
14317,© Wikimedia Commons,deu,4298,6742,,,,,,,,,photocredit OEAW Archiv
14318,Kommission für die wissenschaftliche Zusammenarbeit mit Dienststellen des Bundesministeriums für Landesverteidigung,deu,3249,26805,,,,,,,,,Legacy name (merge)
14319,Stockholm,deu,4326,65305,,,,,,,,,legacy name
14320,Garsten,deu,3249,28875,,,,,,,,,Legacy name (merge)
14321,https://portal.dnb.de/opac/simpleSearch?reset=true&cqlMode=true&query=auRef%3D121695174&selectedCategory=any,deu,4328,518,,,,,,,,,Publikations URI
14322,Garmisch-Partenkirchen,deu,67,65821,,,,,,,,,alternative name
14323,Garmisch-Partenkirchen,deu,67,65821,,,,,,,,,alternative name
14324,Albany,deu,67,65836,,,,,,,,,alternative name
14325,Evanston,deu,67,65855,,,,,,,,,alternative name
14326,Montreuil,deu,67,65897,,,,,,,,,alternative name
14327,Montreuil-sous-Bois,deu,67,65897,,,,,,,,,alternative name
14328,Al-Quds,deu,67,65923,,,,,,,,,alternative name
14329,Al-Quds,deu,67,65923,,,,,,,,,alternative name
14330,Ariel,deu,67,65923,,,,,,,,,alternative name
14331,Zion,deu,67,65923,,,,,,,,,alternative name
14332,Kauen,deu,67,65928,,,,,,,,,alternative name
14333,Università Ca' Foscari Venezia,deu,67,66099,,,,,,,,,alternative name
14334,University of Venice,deu,67,66099,,,,,,,,,alternative name
14335,Venetiarum Universitas in Domo Foscari,deu,67,66099,,,,,,,,,alternative name
14336,Università di Venezia,deu,67,66099,,,,,,,,,alternative name
14337,Venetiarum Schola in Domo Foscari,deu,67,66099,,,,,,,,,alternative name
14338,Scuola superiore di commercio (Venedig),deu,67,66099,,,,,,,,,alternative name
14339,Università di Ca' Foscari di Venezia,deu,67,66099,,,,,,,,,alternative name
14340,Universität Venedig,deu,67,66099,,,,,,,,,alternative name
14341,Università degli studi Ca' Foscari,deu,67,66099,,,,,,,,,alternative name
14342,Ca' Foscari University of Venice,deu,67,66099,,,,,,,,,alternative name
14343,Regia Università degli studi di Perugia,deu,67,66105,,,,,,,,,alternative name
14344,Libera Università di Perugia,deu,67,66105,,,,,,,,,alternative name
14345,Università studi di Perugia,deu,67,66105,,,,,,,,,alternative name
14346,Universität Perugia,deu,67,66105,,,,,,,,,alternative name
14347,Collegio Pio della Sapienza,deu,67,66105,,,,,,,,,alternative name
14348,Universitas (Perugia),deu,67,66105,,,,,,,,,alternative name
14349,Università di Perugia,deu,67,66105,,,,,,,,,alternative name
14350,University of Perugia,deu,67,66105,,,,,,,,,alternative name
14351,Regia Università degli studi (Perugia),deu,67,66105,,,,,,,,,alternative name
14352,Università degli studi (Perugia),deu,67,66105,,,,,,,,,alternative name
14353,Perugia University,deu,67,66105,,,,,,,,,alternative name
14354,University (Perugia),deu,67,66105,,,,,,,,,alternative name
14355,Uniwersytet w Perugii,deu,67,66105,,,,,,,,,alternative name
14356,Libera università (Perugia),deu,67,66105,,,,,,,,,alternative name
14357,Università (Perugia),deu,67,66105,,,,,,,,,alternative name
14358,Università (Perugia ; Università degli Studi),deu,67,66105,,,,,,,,,alternative name
14359,Università libera degli studi (Perugia),deu,67,66105,,,,,,,,,alternative name
14360,Università libera di Perugia,deu,67,66105,,,,,,,,,alternative name
14361,Univ. Perugia,deu,67,66105,,,,,,,,,alternative name
14362,Università degli studi di Perugia,deu,67,66105,,,,,,,,,alternative name
14363,Bundesgymnasium (Wien-Hietzing),deu,67,66117,,,,,,,,,alternative name
14364,"Bundesgymnasium Wien-Hietzing, Fichtnergasse 15",deu,67,66117,,,,,,,,,alternative name
14365,"Hietzinger Gymnasium, 13., Fichtnergasse",deu,67,66117,,,,,,,,,alternative name
14366,Hietzinger Gymnasium,deu,67,66117,,,,,,,,,alternative name
14367,"Bundesgymnasium (Wien, Bezirk, 13)",deu,67,66117,,,,,,,,,alternative name
14368,Gymnasium (Wien-Hietzing),deu,67,66117,,,,,,,,,alternative name
14369,Gymnasium Fichtnergasse,deu,67,66117,,,,,,,,,alternative name
14370,BG XIII Fichtnergasse,deu,67,66117,,,,,,,,,alternative name
14371,Bundesgymnasium Wien 13,deu,67,66117,,,,,,,,,alternative name
14372,BG 13 Fichtnergasse,deu,67,66117,,,,,,,,,alternative name
14373,BG Fichtnergasse 15,deu,67,66117,,,,,,,,,alternative name
14374,"Bundesgymnasium Wien 13, Fichtnergasse",deu,67,66117,,,,,,,,,alternative name
14375,"Bundesgymnasium Wien XII, Fichtnergasse 15",deu,67,66117,,,,,,,,,alternative name
14376,Bundesgymnasium Fichtnergasse,deu,67,66117,,,,,,,,,alternative name
14377,g13,deu,67,66117,,,,,,,,,alternative name
14378,Universitet (Lund),deu,67,66122,,,,,,,,,alternative name
14379,Lund University,deu,67,66122,,,,,,,,,alternative name
14380,University (Lund),deu,67,66122,,,,,,,,,alternative name
14381,Universität Lund,deu,67,66122,,,,,,,,,alternative name
14382,Universitas Lundensis,deu,67,66122,,,,,,,,,alternative name
14383,Universitas Carolina Lundensis,deu,67,66122,,,,,,,,,alternative name
14384,Regia Academia Carolina Lundensis,deu,67,66122,,,,,,,,,alternative name
14385,Regia Academia Carolina (Lund),deu,67,66122,,,,,,,,,alternative name
14386,Academia Carolina (Lund),deu,67,66122,,,,,,,,,alternative name
14387,Regia Universitas Carolina (Lund),deu,67,66122,,,,,,,,,alternative name
14388,Regia Universitas Lundensis,deu,67,66122,,,,,,,,,alternative name
14389,Academia Lundensis,deu,67,66122,,,,,,,,,alternative name
14390,Carolinska universitet (Lund),deu,67,66122,,,,,,,,,alternative name
14391,Kungliga universitetet i Lund,deu,67,66122,,,,,,,,,alternative name
14392,Universitetet i Lund,deu,67,66122,,,,,,,,,alternative name
14393,Royal University of Lund,deu,67,66122,,,,,,,,,alternative name
14394,Université de Lund,deu,67,66122,,,,,,,,,alternative name
14395,Université royale de Lund,deu,67,66122,,,,,,,,,alternative name
14396,Universidad de Lund,deu,67,66122,,,,,,,,,alternative name
14397,Lunds kongliga universitet,deu,67,66122,,,,,,,,,alternative name
14398,Kongliga universitet (Lund),deu,67,66122,,,,,,,,,alternative name
14399,Alexanders-Universitetet i Finland (Helsinki),deu,67,66298,,,,,,,,,alternative name
14400,Keisarillinen Suomen Aleksanderin-Yliopisto (Helsinki),deu,67,66298,,,,,,,,,alternative name
14401,Kaiserliche Alexanders-Universität in Finnland (Helsinki),deu,67,66298,,,,,,,,,alternative name
14402,Alexanders-Universität in Finnland (Helsinki),deu,67,66298,,,,,,,,,alternative name
14403,Suomen Aleksanderin-Yliopisto (Helsinki),deu,67,66298,,,,,,,,,alternative name
14404,Aleksanderin-Yliopisto (Helsinki),deu,67,66298,,,,,,,,,alternative name
14405,Universitas Imperialis Alexandrea in Fennia (Helsinki),deu,67,66298,,,,,,,,,alternative name
14406,Imperialis Litterarum Universitas Alexandrea Fenniae (Helsinki),deu,67,66298,,,,,,,,,alternative name
14407,Litterarum Universitas Alexandrea Fenniae (Helsinki),deu,67,66298,,,,,,,,,alternative name
14408,Kejserliga Alexanders-Universitetet (Helsinki),deu,67,66298,,,,,,,,,alternative name
14409,Alexanders-Universitetet (Helsinki),deu,67,66298,,,,,,,,,alternative name
14410,Keisarillinen Aleksanderin-Yliopisto (Helsinki),deu,67,66298,,,,,,,,,alternative name
14411,Keisarillinen Suomen Aleksanterin-Yliopisto (Helsinki),deu,67,66298,,,,,,,,,alternative name
14412,Suomen Aleksanterin-Yliopisto (Helsinki),deu,67,66298,,,,,,,,,alternative name
14413,Aleksanterin-Yliopisto (Helsinki),deu,67,66298,,,,,,,,,alternative name
14414,Imperialis Universitas Litterarum Alexandrea Finnae (Helsinki),deu,67,66298,,,,,,,,,alternative name
14415,Caesarea Universitas Alexandrea Finlandica (Helsinki),deu,67,66298,,,,,,,,,alternative name
14416,Finska Universitetet (Helsinki),deu,67,66298,,,,,,,,,alternative name
14417,Suomen Keisarillisen Aleksanderin-Yliopisto (Helsinki),deu,67,66298,,,,,,,,,alternative name
14418,Keisarillinen Aleksanterin-Yliopisto Suomessa (Helsinki),deu,67,66298,,,,,,,,,alternative name
14419,Imperatorskij Aleksandrovskij Universitet v Finljandii (Helsinki),deu,67,66298,,,,,,,,,alternative name
14420,Академия на селскостопанските науки,deu,67,66308,,,,,,,,,alternative name
14421,Akademija na Selskostopanskite Nauki,deu,67,66308,,,,,,,,,alternative name
14422,Academy of Agricultural Sciences in Bulgaria,deu,67,66308,,,,,,,,,alternative name
14423,Akademii︠a︡ na selskostopanskite nauki,deu,67,66308,,,,,,,,,alternative name
14424,Akademiia na selskostopanskite nauki,deu,67,66308,,,,,,,,,alternative name
14425,Akademija Sel'skochozjajstvennych Nauk v Bolgarii,deu,67,66308,,,,,,,,,alternative name
14426,Agricultural Academy,deu,67,66308,,,,,,,,,alternative name
14427,Akademie der Landwirtschaftswissenschaften Bulgarien,deu,67,66308,,,,,,,,,alternative name
14428,Akademie der Landwirtschaftswissenschaften,deu,67,66308,,,,,,,,,alternative name
14429,Academy of Agricultural Sciences Bulgaria,deu,67,66308,,,,,,,,,alternative name
14430,Akadémie des Sciences Agricoles Bulgarie,deu,67,66308,,,,,,,,,alternative name
14431,Königliches Gymnasium zu Lauban,deu,67,66418,,,,,,,,,alternative name
14432,Gymnasium Chemnitiense,deu,67,66443,,,,,,,,,alternative name
14433,Akademie der Wissenschaften (Rheinland-Westfalen),deu,67,66687,,,,,,,,,alternative name
14434,"Gymnasium und Realgymnasium Wien 3, Hagenmüllergasse 30",deu,67,66840,,,,,,,,,alternative name
14435,"BG und BRG (Gymnasium und Realgymnasium Wien 3, Hagenmüllergasse 30)",deu,67,66840,,,,,,,,,alternative name
14436,"Bundesgymnasium und Bundesrealgymnasium (Gymnasium und Realgymnasium Wien 3, Hagenmüllergasse 30)",deu,67,66840,,,,,,,,,alternative name
14437,"GRG 3, Hagenmüllergasse 30",deu,67,66840,,,,,,,,,alternative name
14438,Université de Paris-Sorbonne,deu,67,66857,,,,,,,,,alternative name
14439,Université de Paris IV,deu,67,66857,,,,,,,,,alternative name
14440,Université de Paris IV: Paris-Sorbonne,deu,67,66857,,,,,,,,,alternative name
14441,Université de Paris-Sorbonne (Paris 4),deu,67,66857,,,,,,,,,alternative name
14442,Sorbonne,deu,67,66857,,,,,,,,,alternative name
14443,Univ. Paris IV,deu,67,66857,,,,,,,,,alternative name
